epoch,global_step,step,tr/batches_p_sec,tr/grad_abs_ave,tr/grad_ave,tr/grad_max,tr/learning_rate,tr/loss,tr/loss_is_nan,tr/loss_ml,tr/output_abs_ave,tr/output_ave,tr/output_max,tr/output_std,tr/time_p_batch,val/angular_ave_max_error,val/angular_ave_max_error_std,val/angular_error,val/angular_error_std,val/ave_model_runtime,val/joint_limits_exceeded,val/l2_ave_max_error,val/l2_ave_max_error_std,val/l2_error,val/l2_error_std,val/self_collisions,val_clamped/angular_ave_max_error,val_clamped/angular_ave_max_error_std,val_clamped/angular_error,val_clamped/angular_error_std,val_clamped/joint_limits_exceeded,val_clamped/l2_ave_max_error,val_clamped/l2_ave_max_error_std,val_clamped/l2_error,val_clamped/l2_error_std,val_clamped/self_collisions
0,6000.0,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6000,98.20196202383461,,,,0.0001,-24.9792537689209,0,-24.9792537689209,0.7834758758544922,-0.05842874199151993,3.394418954849243,0.9855305552482605,0.010183095932006836,,,,,,,,,,,,,,,,,,,,,
,,6000,,0.09697692924843675,-0.010177582994214044,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6025,76.80890728294908,,,,0.0001,-25.1749324798584,0,-25.1749324798584,0.7424987554550171,0.047404803335666656,3.3161771297454834,0.9390814304351807,0.013019323348999023,,,,,,,,,,,,,,,,,,,,,
,,6025,,0.11122447563502647,-0.010256956850284382,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6050,118.24600377773392,,,,0.0001,-25.56138801574707,0,-25.56138801574707,0.7757366895675659,0.02891797199845314,4.465758323669434,0.9764983654022217,0.008456945419311523,,,,,,,,,,,,,,,,,,,,,
,,6050,,0.10159763046704029,-0.034405475986436805,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6075,95.05289398540543,,,,0.0001,-25.626550674438477,0,-25.626550674438477,0.7906389236450195,0.024977674707770348,2.940354347229004,0.9823184013366699,0.010520458221435547,,,,,,,,,,,,,,,,,,,,,
,,6075,,0.10660385432932647,-0.0027876636000948216,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6100,,,,,,,,,,,,,,2.9575063228607177,0.18996002716458096,0.8567884564399719,0.8567884564399719,0.006270198822021484,26.38,0.7634663793444634,0.2786327000244645,0.16227704286575317,0.16282768547534943,0.04,2.9592985677719117,0.18314449922391218,0.8558433651924133,0.8558433651924133,0.0,0.7604529017210007,0.27475585835410754,0.16461250185966492,0.1635451763868332,0.02
0,6100.0,6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6100,98.56890392931003,,,,0.0001,-24.363265991210938,0,-24.363265991210938,0.8181873559951782,0.07887546718120575,3.0434646606445312,1.0154145956039429,0.010145187377929688,,,,,,,,,,,,,,,,,,,,,
,,6100,,0.11571462891091262,0.023276559254933698,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6125,131.55299062196156,,,,0.0001,-25.24563980102539,0,-25.24563980102539,0.8170210719108582,-0.029556958004832268,3.101593255996704,1.0154768228530884,0.007601499557495117,,,,,,,,,,,,,,,,,,,,,
,,6125,,0.11024898999191161,0.005936873093818444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6150,67.38378986263957,,,,0.0001,-24.15994644165039,0,-24.15994644165039,0.8730722665786743,-0.07994818687438965,3.839276075363159,1.0972938537597656,0.014840364456176758,,,,,,,,,,,,,,,,,,,,,
,,6150,,0.12597131343833703,0.018394935646921812,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6175,99.72192106514503,,,,0.0001,-24.706439971923828,0,-24.706439971923828,0.8194541931152344,-0.03807637095451355,3.345889091491699,1.0322309732437134,0.010027885437011719,,,,,,,,,,,,,,,,,,,,,
,,6175,,0.1145974848498857,-0.021192098233347185,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6200,,,,,,,,,,,,,,2.9611234617233277,0.16964792935971915,0.8774755597114563,0.8774755597114563,0.006039333343505859,28.13,0.7994361446797847,0.30387749345839765,0.16661854088306427,0.1689559370279312,0.11,2.982090802192688,0.13157758584107213,0.8817970752716064,0.8817970752716064,0.0,0.7754651619493962,0.2985939256011153,0.16829171776771545,0.16800491511821747,0.05
0,6200.0,6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6200,89.46512520796894,,,,0.0001,-25.4537353515625,0,-25.4537353515625,0.7627559304237366,0.02020174078643322,3.788419723510742,0.9645708799362183,0.011177539825439453,,,,,,,,,,,,,,,,,,,,,
,,6200,,0.10220033459518163,0.0179893848152138,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6225,134.12759425665953,,,,0.0001,-24.943340301513672,0,-24.943340301513672,0.8092474937438965,-0.021360602229833603,5.035136699676514,1.0182394981384277,0.007455587387084961,,,,,,,,,,,,,,,,,,,,,
,,6225,,0.10353355057380516,0.0033905202594960806,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6250,105.10986367281475,,,,0.0001,-25.654911041259766,0,-25.654911041259766,0.7791865468025208,0.013756327331066132,4.182944297790527,0.9835437536239624,0.00951385498046875,,,,,,,,,,,,,,,,,,,,,
,,6250,,0.105559463375054,-0.0021987445024673016,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6275,142.6634013605442,,,,0.0001,-25.26199722290039,0,-25.26199722290039,0.7935125231742859,-0.07068977504968643,3.9579174518585205,0.9972802400588989,0.0070095062255859375,,,,,,,,,,,,,,,,,,,,,
,,6275,,0.11073484203582969,-0.016621995621496428,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6300,,,,,,,,,,,,,,2.906014380455017,0.23231718035031262,0.8562954664230347,0.8562954664230347,0.006127970218658447,25.569999999999997,0.8199503247439861,0.3004452742944804,0.16562920808792114,0.1706957370042801,0.18,2.906161332130432,0.24170318387598383,0.8568670749664307,0.8568670749664307,0.0,0.796620894819498,0.29510782617095604,0.16681008040905,0.16927450895309448,0.08
0,6300.0,6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6300,100.58282973621102,,,,0.0001,-25.922292709350586,0,-25.922292709350586,0.7689992785453796,-0.014819121919572353,4.106980800628662,0.9630418419837952,0.009942054748535156,,,,,,,,,,,,,,,,,,,,,
,,6300,,0.09449423851871568,-0.011032605709900167,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6325,139.466116911618,,,,0.0001,-25.377071380615234,0,-25.377071380615234,0.7850596308708191,0.008409715257585049,4.066032409667969,0.9859180450439453,0.007170200347900391,,,,,,,,,,,,,,,,,,,,,
,,6325,,0.10605939170530594,0.017799546481901036,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6350,58.82201809129795,,,,0.0001,-24.708110809326172,0,-24.708110809326172,0.7784881591796875,0.06855129450559616,3.033714771270752,0.9620910882949829,0.017000436782836914,,,,,,,,,,,,,,,,,,,,,
,,6350,,0.0968401417392973,0.0011543625124588175,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6375,82.30742361506309,,,,0.0001,-25.480195999145508,0,-25.480195999145508,0.7545182108879089,-0.011071269400417805,3.3945775032043457,0.9463701248168945,0.012149572372436523,,,,,,,,,,,,,,,,,,,,,
,,6375,,0.11634006012612493,-0.025961575458637753,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6400,,,,,,,,,,,,,,2.9215425300598143,0.2631059439242338,0.8423439264297485,0.8423439264297485,0.006125869750976562,26.3,0.8039373794198036,0.25853158626624356,0.16039562225341797,0.16184982657432556,0.19,2.921609501838684,0.26896043555731175,0.8435155153274536,0.8435155153274536,0.0,0.7920513373613357,0.26109453540340083,0.16158859431743622,0.16098269820213318,0.08
0,6400.0,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6400,123.49627535847834,,,,0.0001,-25.99711799621582,0,-25.99711799621582,0.7669070363044739,0.030994802713394165,3.2431223392486572,0.9604592323303223,0.008097410202026367,,,,,,,,,,,,,,,,,,,,,
,,6400,,0.10867505783547433,-0.004154124302677549,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6425,133.45755377370497,,,,0.0001,-24.900733947753906,0,-24.900733947753906,0.8453806042671204,-0.03835184499621391,3.350848913192749,1.0721569061279297,0.007493019104003906,,,,,,,,,,,,,,,,,,,,,
,,6425,,0.11906231508889202,0.025945040831061306,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6450,134.65292625766477,,,,0.0001,-25.52906036376953,0,-25.52906036376953,0.7052769660949707,0.024747904390096664,2.7737135887145996,0.8762699961662292,0.00742650032043457,,,,,,,,,,,,,,,,,,,,,
,,6450,,0.09079860861478058,-0.023191978029765654,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6475,88.52104174581065,,,,0.0001,-25.7037410736084,0,-25.7037410736084,0.7508135437965393,-0.038201890885829926,3.312756061553955,0.9373700022697449,0.011296749114990234,,,,,,,,,,,,,,,,,,,,,
,,6475,,0.11253962868962238,-0.023013969409293605,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6500,,,,,,,,,,,,,,2.9543779945373534,0.1840488893595431,0.8533874750137329,0.8533874750137329,0.005941159725189209,27.57,0.7781213286519051,0.28351559049677044,0.16291210055351257,0.16270484030246735,0.05,2.937451639175415,0.19402663912942014,0.8526339530944824,0.8526339530944824,0.0,0.7538795186579228,0.28164921379657865,0.16450953483581543,0.1616184264421463,0.0
0,6500.0,6499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6500,92.29406975464848,,,,0.0001,-24.539569854736328,0,-24.539569854736328,0.825611412525177,-0.036198921501636505,3.6395561695098877,1.0397517681121826,0.010834932327270508,,,,,,,,,,,,,,,,,,,,,
,,6500,,0.12459003921746141,0.036419147949213006,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6525,114.10588171282441,,,,0.0001,-24.73220443725586,0,-24.73220443725586,0.8544628024101257,0.06588809937238693,4.389710426330566,1.0762977600097656,0.008763790130615234,,,,,,,,,,,,,,,,,,,,,
,,6525,,0.12216034990888147,-0.012049320482366474,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6550,99.75749791889642,,,,0.0001,-24.164138793945312,0,-24.164138793945312,0.776091456413269,-0.02041270211338997,3.0399301052093506,0.9831996560096741,0.010024309158325195,,,,,,,,,,,,,,,,,,,,,
,,6550,,0.112855507878218,0.009301268379305819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6575,108.30718380416258,,,,0.0001,-25.51791000366211,0,-25.51791000366211,0.7714930772781372,0.003696122905239463,3.412590742111206,0.9507598280906677,0.00923299789428711,,,,,,,,,,,,,,,,,,,,,
,,6575,,0.1076408117352609,0.01176104765535039,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6600,,,,,,,,,,,,,,2.9629067277908323,0.18052690435859242,0.8425801396369934,0.8425801396369934,0.006019082069396973,25.929999999999996,0.8109619930386543,0.2883377071410295,0.1706121265888214,0.17089450359344482,0.1,2.9527091693878176,0.20586682946357324,0.846481442451477,0.846481442451477,0.0,0.7725930741429329,0.2630312066943025,0.1725487858057022,0.16960805654525757,0.03
0,6600.0,6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6600,88.02316894018888,,,,0.0001,-24.7882137298584,0,-24.7882137298584,0.852451503276825,0.024454886093735695,3.808133602142334,1.0766477584838867,0.011360645294189453,,,,,,,,,,,,,,,,,,,,,
,,6600,,0.12320926520139135,0.012336639855860199,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6625,111.56844177262329,,,,0.0001,-24.646106719970703,0,-24.646106719970703,0.7707685232162476,0.010210277512669563,4.16862154006958,0.9954122304916382,0.00896310806274414,,,,,,,,,,,,,,,,,,,,,
,,6625,,0.09552255185462855,-0.018047917831348553,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6650,141.2508924361824,,,,0.0001,-24.564743041992188,0,-24.564743041992188,0.7778977751731873,0.09188272058963776,3.082843542098999,0.9731810092926025,0.007079601287841797,,,,,,,,,,,,,,,,,,,,,
,,6650,,0.12333962591886423,0.009860540915013871,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6675,89.79263984928603,,,,0.0001,-25.384044647216797,0,-25.384044647216797,0.7918419241905212,0.010963684879243374,3.774934768676758,0.9944982528686523,0.011136770248413086,,,,,,,,,,,,,,,,,,,,,
,,6675,,0.10326134918022944,-0.030294321537930102,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6700,,,,,,,,,,,,,,2.944287347793579,0.2019276943521775,0.835129976272583,0.835129976272583,0.006116070747375488,24.740000000000002,0.7984342807531357,0.27979754188202505,0.16500119864940643,0.17173701524734497,0.13999999999999999,2.9443223524093627,0.19236247443603247,0.837385892868042,0.837385892868042,0.0,0.7805446109175682,0.2775926500299113,0.1667606681585312,0.17079739272594452,0.06
0,6700.0,6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6700,97.24118424408226,,,,0.0001,-25.7554988861084,0,-25.7554988861084,0.802308201789856,0.0621257908642292,3.378009796142578,1.0048847198486328,0.010283708572387695,,,,,,,,,,,,,,,,,,,,,
,,6700,,0.09769553904304,0.024508047407887073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6725,133.37267870770796,,,,0.0001,-25.589740753173828,0,-25.589740753173828,0.7959453463554382,0.020923204720020294,3.017038345336914,1.0000183582305908,0.0074977874755859375,,,,,,,,,,,,,,,,,,,,,
,,6725,,0.10944449266389711,0.022549983521070516,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6750,121.57755297254992,,,,0.0001,-25.047283172607422,0,-25.047283172607422,0.8032917380332947,-0.03081546537578106,3.657618522644043,1.0054482221603394,0.008225202560424805,,,,,,,,,,,,,,,,,,,,,
,,6750,,0.10228182681536661,-0.016791094135845935,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6775,132.81519949335024,,,,0.0001,-25.760921478271484,0,-25.760921478271484,0.7989287972450256,-0.08038800209760666,3.0425469875335693,1.0043787956237793,0.007529258728027344,,,,,,,,,,,,,,,,,,,,,
,,6775,,0.10393423886201465,-0.009135341055108862,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6800,,,,,,,,,,,,,,2.886899724006653,0.2337317489526488,0.8089041113853455,0.8089041113853455,0.006082992553710937,24.68,0.775922235250473,0.3121740760902578,0.15931081771850586,0.1638832688331604,0.13999999999999999,2.8910628032684325,0.22664332501787177,0.8109138607978821,0.8109138607978821,0.0,0.7634318029880524,0.3095458160473524,0.16126255691051483,0.16426794230937958,0.06999999999999999
0,6800.0,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6800,79.57623131213478,,,,0.0001,-25.307558059692383,0,-25.307558059692383,0.7832721471786499,0.06802364438772202,5.026612281799316,0.9920898675918579,0.012566566467285156,,,,,,,,,,,,,,,,,,,,,
,,6800,,0.09602124727689443,0.011387777916553432,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6825,132.29573555387333,,,,0.0001,-25.49063491821289,0,-25.49063491821289,0.7844371199607849,0.06920453161001205,3.719764471054077,0.9904417395591736,0.0075588226318359375,,,,,,,,,,,,,,,,,,,,,
,,6825,,0.11494126560804337,0.028608873963079873,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6850,88.51170152151434,,,,0.0001,-25.31769561767578,0,-25.31769561767578,0.7520769238471985,-0.06196147948503494,3.138880729675293,0.9481573104858398,0.011297941207885742,,,,,,,,,,,,,,,,,,,,,
,,6850,,0.10945972188907642,-0.014945794394295516,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6875,89.7542102672744,,,,0.0001,-25.248056411743164,0,-25.248056411743164,0.8165208101272583,-0.006762595381587744,3.479691982269287,1.0225393772125244,0.011141538619995117,,,,,,,,,,,,,,,,,,,,,
,,6875,,0.12089387498796593,0.02178082451512431,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6900,,,,,,,,,,,,,,2.9371293878555296,0.19905816352475553,0.8288244009017944,0.8288244009017944,0.005983867645263672,25.679999999999996,0.79868602655828,0.2994059884576333,0.1674738973379135,0.1727358102798462,0.16999999999999998,2.957350254058838,0.17177856728972887,0.8369114995002747,0.8369114995002747,0.0,0.7708996834605932,0.28172230219301053,0.1687488704919815,0.1708374172449112,0.06999999999999999
0,6900.0,6899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6900,90.5623353629572,,,,0.0001,-25.221866607666016,0,-25.221866607666016,0.7904573678970337,-0.11392591148614883,3.823350667953491,0.9924755096435547,0.011042118072509766,,,,,,,,,,,,,,,,,,,,,
,,6900,,0.10828805760305234,-0.023036869194873095,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6925,135.57565374793936,,,,0.0001,-25.981998443603516,0,-25.981998443603516,0.7464303970336914,-0.060807835310697556,3.4030327796936035,0.9423280954360962,0.007375955581665039,,,,,,,,,,,,,,,,,,,,,
,,6925,,0.10182751745196583,-0.036020755929944435,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6950,92.52209207420643,,,,0.0001,-25.143871307373047,0,-25.143871307373047,0.8314527869224548,-0.02269130013883114,4.7409820556640625,1.0464404821395874,0.010808229446411133,,,,,,,,,,,,,,,,,,,,,
,,6950,,0.12186419224174945,-0.0003252317425221918,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6975,102.93780984636528,,,,0.0001,-25.681848526000977,0,-25.681848526000977,0.8348802924156189,0.027576813474297523,3.041560411453247,1.042202353477478,0.009714603424072266,,,,,,,,,,,,,,,,,,,,,
,,6975,,0.10191203658541781,0.030494444861091097,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7000,,,,,,,,,,,,,,2.929863109588623,0.225313158011628,0.8291305303573608,0.8291305303573608,0.006004471778869629,25.979999999999997,0.8040552368760109,0.31544189954273144,0.16135238111019135,0.1660742610692978,0.13999999999999999,2.932664613723755,0.21530215626449298,0.8294497728347778,0.8294497728347778,0.0,0.7582934138178825,0.29596769067463435,0.16268667578697205,0.16328637301921844,0.08
0,7000.0,6999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7000,125.65320551228281,,,,0.0001,-25.738388061523438,0,-25.738388061523438,0.760960042476654,-0.13190241158008575,2.983241319656372,0.9522304534912109,0.007958412170410156,,,,,,,,,,,,,,,,,,,,,
,,7000,,0.11552639190237339,-0.010460204962669195,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7025,143.31171626746848,,,,0.0001,-25.279830932617188,0,-25.279830932617188,0.7610820531845093,0.09685415029525757,3.9695775508880615,0.9530895352363586,0.00697779655456543,,,,,,,,,,,,,,,,,,,,,
,,7025,,0.1015259774878056,0.04790694040893465,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7050,139.1284041529837,,,,0.0001,-24.751358032226562,0,-24.751358032226562,0.8107742667198181,0.047174129635095596,3.8474526405334473,1.0168766975402832,0.007187604904174805,,,,,,,,,,,,,,,,,,,,,
,,7050,,0.11720433272057562,0.043769184930511074,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7075,125.3752615531775,,,,0.0001,-25.070518493652344,0,-25.070518493652344,0.8087706565856934,0.03326695039868355,3.709808826446533,1.0217612981796265,0.007976055145263672,,,,,,,,,,,,,,,,,,,,,
,,7075,,0.11628568318474208,0.008195492365842938,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7100,,,,,,,,,,,,,,2.9316752767562866,0.22021123186001898,0.8228852152824402,0.8228852152824402,0.006322362422943115,26.32,0.7858517169952393,0.2645596094036828,0.15851415693759918,0.16020311415195465,0.22,2.9288446855545045,0.22767751228572183,0.8229792714118958,0.8229792714118958,0.0,0.7791952410340309,0.27032253151337815,0.16017116606235504,0.16150271892547607,0.08
0,7100.0,7099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7100,74.91567685355528,,,,0.0001,-25.876550674438477,0,-25.876550674438477,0.7745525240898132,0.11512642353773117,3.9934520721435547,0.9625057578086853,0.01334834098815918,,,,,,,,,,,,,,,,,,,,,
,,7100,,0.10507727561965415,0.011630588678957091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7125,113.61135489463135,,,,0.0001,-25.467639923095703,0,-25.467639923095703,0.7469989061355591,-0.05317047983407974,3.9702887535095215,0.9344417452812195,0.008801937103271484,,,,,,,,,,,,,,,,,,,,,
,,7125,,0.1018695364461261,-0.005678560325591775,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7150,150.35503297963865,,,,0.0001,-25.564884185791016,0,-25.564884185791016,0.8132185935974121,0.021265773102641106,3.7856807708740234,1.0280903577804565,0.0066509246826171875,,,,,,,,,,,,,,,,,,,,,
,,7150,,0.11716093531428366,0.028646812068653087,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7175,132.77315606204496,,,,0.0001,-25.571971893310547,0,-25.571971893310547,0.7967642545700073,-0.15675042569637299,2.9451143741607666,0.9852277636528015,0.007531642913818359,,,,,,,,,,,,,,,,,,,,,
,,7175,,0.12668640054198477,-0.032707267035197184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7200,,,,,,,,,,,,,,2.891006407737732,0.27321770140034807,0.7933168411254883,0.7933168411254883,0.006133933067321778,26.3,0.7466921395063401,0.2867719713627008,0.1564154028892517,0.16288220882415771,0.06,2.9046603870391845,0.25253387853883885,0.8029906153678894,0.8029906153678894,0.0,0.7282549475878477,0.2825088098753442,0.15852762758731842,0.16231051087379456,0.02
0,7200.0,7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7200,95.11971878897835,,,,0.0001,-25.06427764892578,0,-25.06427764892578,0.780545175075531,-0.02869613841176033,3.885664463043213,0.9945080876350403,0.010513067245483398,,,,,,,,,,,,,,,,,,,,,
,,7200,,0.10606273511484687,0.01258892850118798,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7225,129.75418406805878,,,,0.0001,-25.4747314453125,0,-25.4747314453125,0.7430206537246704,-0.0676538273692131,3.142052173614502,0.9337255954742432,0.007706880569458008,,,,,,,,,,,,,,,,,,,,,
,,7225,,0.11257671862661785,-0.025234256654515026,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7250,83.24344063827253,,,,0.0001,-25.210914611816406,0,-25.210914611816406,0.7984871864318848,0.028707420453429222,3.4872047901153564,1.0053926706314087,0.012012958526611328,,,,,,,,,,,,,,,,,,,,,
,,7250,,0.10479737767203308,0.02357799489221198,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7275,133.0215977926485,,,,0.0001,-25.090808868408203,0,-25.090808868408203,0.8159871101379395,-0.001528024673461914,2.7186713218688965,1.0140550136566162,0.007517576217651367,,,,,,,,,,,,,,,,,,,,,
,,7275,,0.12525196785221246,0.020949133383695084,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7300,,,,,,,,,,,,,,2.9306336736679075,0.22234900100248864,0.7914698719978333,0.7914698719978333,0.006159393787384033,27.38,0.7575695787370205,0.26689638546496275,0.15782254934310913,0.16461259126663208,0.06,2.9014900636672976,0.26279242692928256,0.7958091497421265,0.7958091497421265,0.0,0.7439869900047779,0.27044633111388827,0.15952345728874207,0.16459383070468903,0.03
0,7300.0,7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7300,113.56521268242493,,,,0.0001,-24.960922241210938,0,-24.960922241210938,0.8045142292976379,-0.009124360978603363,3.5324575901031494,1.0180829763412476,0.008805513381958008,,,,,,,,,,,,,,,,,,,,,
,,7300,,0.1173818590797661,-0.017761414210238986,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7325,107.74517057131114,,,,0.0001,-25.384597778320312,0,-25.384597778320312,0.8219410181045532,-0.1007196456193924,3.43855357170105,1.036806344985962,0.009281158447265625,,,,,,,,,,,,,,,,,,,,,
,,7325,,0.12404038002659945,0.015095633592665081,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7350,116.04426737494467,,,,0.0001,-25.243770599365234,0,-25.243770599365234,0.7971340417861938,0.14232109487056732,4.539206504821777,0.9913306832313538,0.008617401123046875,,,,,,,,,,,,,,,,,,,,,
,,7350,,0.11359788914508802,0.009758262112603925,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7375,132.22483528262035,,,,0.0001,-25.69536781311035,0,-25.69536781311035,0.738747239112854,-0.08314121514558792,3.0787110328674316,0.9341057538986206,0.007562875747680664,,,,,,,,,,,,,,,,,,,,,
,,7375,,0.1116175149125714,-0.0086802874645997,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7400,,,,,,,,,,,,,,2.9513581562042237,0.16543169140716596,0.7991780042648315,0.7991780042648315,0.0061448955535888675,26.55,0.7449858345091342,0.2756008090048139,0.15332640707492828,0.15944774448871613,0.16999999999999998,2.933908948898315,0.19796308400261384,0.8037272691726685,0.8037272691726685,0.0,0.7215828351676464,0.27347400732064836,0.15528276562690735,0.15878301858901978,0.06999999999999999
0,7400.0,7399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7400,87.3376645010828,,,,0.0001,-25.74231719970703,0,-25.74231719970703,0.791628360748291,0.044253505766391754,3.9644665718078613,0.99563068151474,0.011449813842773438,,,,,,,,,,,,,,,,,,,,,
,,7400,,0.0987360988265209,-0.009597508228110266,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7425,132.47122733876571,,,,0.0001,-25.74367332458496,0,-25.74367332458496,0.7407320737838745,0.020464951172471046,3.576842784881592,0.9379528760910034,0.007548809051513672,,,,,,,,,,,,,,,,,,,,,
,,7425,,0.1061139464994388,-0.020973397148438266,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7450,128.44686715256935,,,,0.0001,-25.712757110595703,0,-25.712757110595703,0.7574681639671326,-0.056843847036361694,3.866532802581787,0.9737431406974792,0.007785320281982422,,,,,,,,,,,,,,,,,,,,,
,,7450,,0.10242822699092358,-0.008518212320209292,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7475,110.85777719043215,,,,0.0001,-25.53905487060547,0,-25.53905487060547,0.8318291902542114,0.0025307151954621077,4.332831859588623,1.0517648458480835,0.009020566940307617,,,,,,,,,,,,,,,,,,,,,
,,7475,,0.11996083454945013,-0.019152450959963357,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7500,,,,,,,,,,,,,,2.937683777809143,0.211809706880241,0.7910630702972412,0.7910630702972412,0.0059493064880371095,26.27,0.7077414718270302,0.28992792192148115,0.1530684232711792,0.1581023782491684,0.06,2.930992350578308,0.2087317529680822,0.8005960583686829,0.8005960583686829,0.0,0.6867634546756745,0.2896814059359228,0.1555197685956955,0.1591223031282425,0.01
0,7500.0,7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7500,128.2661773700306,,,,0.0001,-25.049819946289062,0,-25.049819946289062,0.830230176448822,-0.05456199869513512,4.183072090148926,1.0536589622497559,0.007796287536621094,,,,,,,,,,,,,,,,,,,,,
